,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,1.320317466851793,0.36622345447540283,1.2930276680575765,0.38251394033432007
1,1.2591890426449766,0.39780861139297485,1.2130624407335469,0.4238935708999634
2,1.215495971325033,0.418643057346344,1.1826125950269077,0.43878644704818726
3,1.1978418128966204,0.429125040769577,1.1677913748375748,0.4471040368080139
4,1.1906046274027315,0.4328707456588745,1.1648363394905692,0.4479864835739136
5,1.1828260991443582,0.4368234872817993,1.1567623056471348,0.45295342803001404
6,1.1807337614143787,0.4374789595603943,1.1534354599273724,0.45418089628219604
7,1.179161496781438,0.4386703372001648,1.1516589507784531,0.455570250749588
8,1.1820289598030298,0.43747785687446594,1.149826051586348,0.45651376247406006
9,1.177737781790649,0.4400842487812042,1.1515381357268146,0.45563262701034546
10,1.1761493561894985,0.4411737322807312,1.1481474071093227,0.45747315883636475
11,1.173848075931575,0.44196760654449463,1.1457214702082716,0.4591173231601715
12,1.1722922792780697,0.4428921341896057,1.1438179056605566,0.4608437418937683
13,1.1715058599875356,0.44366276264190674,1.1432905381788379,0.45929116010665894
14,1.1686872950757172,0.4440126419067383,1.1440517580055671,0.46005019545555115
15,1.1684985933930965,0.44481202960014343,1.1416618755978087,0.46073225140571594
16,1.1672331233954483,0.4462403357028961,1.1419752737426239,0.4603089392185211
17,1.1660716590427218,0.44658026099205017,1.1395503486628118,0.4623073935508728
18,1.1657559814907255,0.44656476378440857,1.1384309471949288,0.46368348598480225
19,1.165592147784979,0.4478491246700287,1.1405872658866902,0.4611967206001282
20,1.1640227376198282,0.4487415552139282,1.1376360202937021,0.4636980891227722
21,1.162755227953939,0.4488854706287384,1.1393543883510258,0.46136656403541565
22,1.161888141886177,0.450214147567749,1.1349887932124345,0.4650450050830841
23,1.1621285213364496,0.4488101899623871,1.1371291733306388,0.4638400673866272
24,1.1599960271732472,0.45087748765945435,1.1349543237491795,0.46573105454444885
25,1.1605063713326746,0.45063820481300354,1.134521900149791,0.46535682678222656
26,1.1598127970890122,0.45106446743011475,1.133786809185277,0.465464323759079
27,1.1593425129276285,0.45056068897247314,1.1329248071364735,0.4663374722003937
28,1.1591518455081515,0.4509393572807312,1.1326326959483002,0.46682846546173096
29,1.1577504233978773,0.4516081213951111,1.132171110128579,0.46663206815719604
30,1.155153001381967,0.4529666602611542,1.132717577173658,0.46697312593460083
31,1.1550656048889334,0.453125,1.1312349762605585,0.4675729274749756
32,1.1548035312401734,0.4532235562801361,1.1305436121056909,0.4677494168281555
33,1.1549317124028293,0.4535347521305084,1.1302549163608446,0.46786749362945557
34,1.1548377517399604,0.4533541798591614,1.1304329222311145,0.46758484840393066
35,1.1528366139145936,0.4550415873527527,1.1311650843076084,0.4670739769935608
36,1.1541887752863826,0.4538801312446594,1.1282178170007209,0.4690684378147125
37,1.1534402628604516,0.45419788360595703,1.1288463460362477,0.46920114755630493
38,1.1525122761185749,0.4548356533050537,1.1309726605920687,0.46751585602760315
39,1.1519722911506012,0.45553651452064514,1.1287418738331483,0.4688746929168701
40,1.1515648694806089,0.4547703266143799,1.131479747917341,0.46570053696632385
41,1.1501249541230754,0.4565485119819641,1.1287294158145138,0.46957799792289734
