,model1,model2,train,win,tie,lose,pvalue
0,cae_1000,cnn_200,single_gap,0,1,0,0.20433024733906624
1,cae_1000,cnn_200,multivariate_gaps,0,0,1,8.857457687863547e-05
2,cae_1000,cae_500,single_gap,1,0,0,8.857457687863547e-05
3,cae_1000,cae_500,multivariate_gaps,1,0,0,0.0001401336206158955
4,cae_1000,cae_200,single_gap,1,0,0,8.857457687863547e-05
5,cae_1000,cae_200,multivariate_gaps,1,0,0,0.0001401336206158955
6,cae_1000,cnn_1000,single_gap,0,1,0,0.8812927086539598
7,cae_1000,cnn_1000,multivariate_gaps,0,0,1,8.857457687863547e-05
8,cae_1000,cnn_500,single_gap,0,1,0,0.7089053094753638
9,cae_1000,cnn_500,multivariate_gaps,0,0,1,8.844915021211901e-05
10,cnn_200,cae_500,single_gap,0,1,0,0.910824985273362
11,cnn_200,cae_500,multivariate_gaps,1,0,0,8.857457687863547e-05
12,cnn_200,cae_200,single_gap,0,1,0,0.7089053094753638
13,cnn_200,cae_200,multivariate_gaps,1,0,0,8.857457687863547e-05
14,cnn_200,cnn_1000,single_gap,0,1,0,0.2471446025403431
15,cnn_200,cnn_1000,multivariate_gaps,1,0,0,0.01237422010582018
16,cnn_200,cnn_500,single_gap,0,1,0,0.2958775226696384
17,cnn_200,cnn_500,multivariate_gaps,0,1,0,0.7938390455415016
18,cae_500,cae_200,single_gap,0,1,0,0.13535690010210896
19,cae_500,cae_200,multivariate_gaps,0,1,0,1.0
20,cae_500,cnn_1000,single_gap,0,0,1,0.04380372353657391
21,cae_500,cnn_1000,multivariate_gaps,0,0,1,8.857457687863547e-05
22,cae_500,cnn_500,single_gap,0,1,0,0.47812547119613813
23,cae_500,cnn_500,multivariate_gaps,0,0,1,8.857457687863547e-05
24,cae_200,cnn_1000,single_gap,0,0,1,0.02509350819808047
25,cae_200,cnn_1000,multivariate_gaps,0,0,1,8.857457687863547e-05
26,cae_200,cnn_500,single_gap,0,1,0,0.08592386002788616
27,cae_200,cnn_500,multivariate_gaps,0,0,1,8.857457687863547e-05
28,cnn_1000,cnn_500,single_gap,0,1,0,0.6012127057398096
29,cnn_1000,cnn_500,multivariate_gaps,0,0,1,0.04785751139622271
