,model1,model2,train1,train2,win,tie,lose,pvalue
0,cae_1000,cnn_200,single_gap,single_gap,0,1,0,0.20433024733906624
1,cae_1000,cnn_200,single_gap,multivariate_gaps,0,0,1,8.857457687863547e-05
2,cae_1000,cnn_200,multivariate_gaps,single_gap,0,1,0,0.21795726558824124
3,cae_1000,cnn_200,multivariate_gaps,multivariate_gaps,0,0,1,8.857457687863547e-05
4,cae_1000,cae_500,single_gap,single_gap,1,0,0,8.857457687863547e-05
5,cae_1000,cae_500,single_gap,multivariate_gaps,1,0,0,8.857457687863547e-05
6,cae_1000,cae_500,multivariate_gaps,single_gap,1,0,0,0.00010334649564653764
7,cae_1000,cae_500,multivariate_gaps,multivariate_gaps,1,0,0,0.0001401336206158955
8,cae_1000,cae_200,single_gap,single_gap,1,0,0,8.857457687863547e-05
9,cae_1000,cae_200,single_gap,multivariate_gaps,1,0,0,0.00016285576606790404
10,cae_1000,cae_200,multivariate_gaps,single_gap,1,0,0,8.857457687863547e-05
11,cae_1000,cae_200,multivariate_gaps,multivariate_gaps,1,0,0,0.0001401336206158955
12,cae_1000,cnn_1000,single_gap,single_gap,0,1,0,0.8812927086539598
13,cae_1000,cnn_1000,single_gap,multivariate_gaps,0,0,1,8.857457687863547e-05
14,cae_1000,cnn_1000,multivariate_gaps,single_gap,0,1,0,0.9404809859004396
15,cae_1000,cnn_1000,multivariate_gaps,multivariate_gaps,0,0,1,8.857457687863547e-05
16,cae_1000,cnn_500,single_gap,single_gap,0,1,0,0.7089053094753638
17,cae_1000,cnn_500,single_gap,multivariate_gaps,0,0,1,8.857457687863547e-05
18,cae_1000,cnn_500,multivariate_gaps,single_gap,0,1,0,0.7089053094753638
19,cae_1000,cnn_500,multivariate_gaps,multivariate_gaps,0,0,1,8.844915021211901e-05
20,cnn_200,cae_500,single_gap,single_gap,0,1,0,0.910824985273362
21,cnn_200,cae_500,single_gap,multivariate_gaps,0,1,0,0.9404809859004396
22,cnn_200,cae_500,multivariate_gaps,single_gap,1,0,0,8.857457687863547e-05
23,cnn_200,cae_500,multivariate_gaps,multivariate_gaps,1,0,0,8.857457687863547e-05
24,cnn_200,cae_200,single_gap,single_gap,0,1,0,0.7089053094753638
25,cnn_200,cae_200,single_gap,multivariate_gaps,0,1,0,0.8227604017844778
26,cnn_200,cae_200,multivariate_gaps,single_gap,1,0,0,8.857457687863547e-05
27,cnn_200,cae_200,multivariate_gaps,multivariate_gaps,1,0,0,8.857457687863547e-05
28,cnn_200,cnn_1000,single_gap,single_gap,0,1,0,0.2471446025403431
29,cnn_200,cnn_1000,single_gap,multivariate_gaps,0,0,1,0.04785751139622271
30,cnn_200,cnn_1000,multivariate_gaps,single_gap,1,0,0,0.0031824959646004325
31,cnn_200,cnn_1000,multivariate_gaps,multivariate_gaps,1,0,0,0.01237422010582018
32,cnn_200,cnn_500,single_gap,single_gap,0,1,0,0.2958775226696384
33,cnn_200,cnn_500,single_gap,multivariate_gaps,0,0,1,0.02509350819808047
34,cnn_200,cnn_500,multivariate_gaps,single_gap,1,0,0,0.015240061183200121
35,cnn_200,cnn_500,multivariate_gaps,multivariate_gaps,0,1,0,0.7938390455415016
36,cae_500,cae_200,single_gap,single_gap,0,1,0,0.13535690010210896
37,cae_500,cae_200,single_gap,multivariate_gaps,0,1,0,0.910824985273362
38,cae_500,cae_200,multivariate_gaps,single_gap,0,1,0,0.10842674449200547
39,cae_500,cae_200,multivariate_gaps,multivariate_gaps,0,1,0,1.0
40,cae_500,cnn_1000,single_gap,single_gap,0,0,1,0.04380372353657391
41,cae_500,cnn_1000,single_gap,multivariate_gaps,0,0,1,8.857457687863547e-05
42,cae_500,cnn_1000,multivariate_gaps,single_gap,0,0,1,0.04380372353657391
43,cae_500,cnn_1000,multivariate_gaps,multivariate_gaps,0,0,1,8.857457687863547e-05
44,cae_500,cnn_500,single_gap,single_gap,0,1,0,0.47812547119613813
45,cae_500,cnn_500,single_gap,multivariate_gaps,0,0,1,8.857457687863547e-05
46,cae_500,cnn_500,multivariate_gaps,single_gap,0,1,0,0.43304828842793475
47,cae_500,cnn_500,multivariate_gaps,multivariate_gaps,0,0,1,8.857457687863547e-05
48,cae_200,cnn_1000,single_gap,single_gap,0,0,1,0.02509350819808047
49,cae_200,cnn_1000,single_gap,multivariate_gaps,0,0,1,8.857457687863547e-05
50,cae_200,cnn_1000,multivariate_gaps,single_gap,0,0,1,0.02509350819808047
51,cae_200,cnn_1000,multivariate_gaps,multivariate_gaps,0,0,1,8.857457687863547e-05
52,cae_200,cnn_500,single_gap,single_gap,0,1,0,0.08592386002788616
53,cae_200,cnn_500,single_gap,multivariate_gaps,0,0,1,8.857457687863547e-05
54,cae_200,cnn_500,multivariate_gaps,single_gap,0,1,0,0.23222559205012872
55,cae_200,cnn_500,multivariate_gaps,multivariate_gaps,0,0,1,8.857457687863547e-05
56,cnn_1000,cnn_500,single_gap,single_gap,0,1,0,0.6012127057398096
57,cnn_1000,cnn_500,single_gap,multivariate_gaps,0,0,1,0.002495007691836849
58,cnn_1000,cnn_500,multivariate_gaps,single_gap,1,0,0,0.030365113315399057
59,cnn_1000,cnn_500,multivariate_gaps,multivariate_gaps,0,0,1,0.04785751139622271
